STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TempAvg,TempMax,TempMin,Fog,Thunder,Ice Pellets,Hail,Smoke
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/14/2018,0.01,,,,54,39,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/15/2018,0,,,,56,32,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/16/2018,0,,,,56,37,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/17/2018,0,,,,55,36,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/18/2018,0,,,,55,38,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/19/2018,0,,,,55,35,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/20/2018,0,,,,55,34,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/21/2018,0.14,,,,59,34,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/22/2018,0.36,,,,50,40,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/23/2018,0.35,,,,49,34,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/24/2018,0.16,,,,49,35,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/25/2018,0,,,,53,34,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/26/2018,0.06,,,,48,41,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/27/2018,0,,,,54,46,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/28/2018,0,,,,54,44,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/29/2018,0,,,,56,45,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/30/2018,0,,,,59,48,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,3/31/2018,0,,,,59,46,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/1/2018,0.14,,,,52,36,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/2/2018,0,,,,54,35,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/3/2018,0,,,,51,40,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/4/2018,0.27,,,,49,42,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/5/2018,0.19,,,,57,47,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/6/2018,0,,,,66,51,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/7/2018,0.74,,,,57,47,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/8/2018,0.27,,,,53,46,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/9/2018,0,,,,62,42,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/10/2018,0.2,,,,61,46,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/11/2018,0.25,,,,55,44,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/12/2018,0.11,,,,53,42,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/13/2018,0.38,,,,54,43,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/14/2018,1.83,,,,53,46,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/15/2018,0.11,,,,52,44,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/16/2018,0.25,,,,49,42,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/17/2018,0.01,,,,54,43,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/18/2018,0,,,,58,43,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/19/2018,0,,,,62,40,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/20/2018,0,,,,62,43,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/21/2018,0.08,,,,58,46,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/22/2018,0,,,,59,43,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/23/2018,0,,,,68,42,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/24/2018,0,,,,74,47,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/25/2018,0,,,,72,51,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/26/2018,0,,,,78,52,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/27/2018,0,,,,60,50,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/28/2018,0.37,,,,58,48,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/29/2018,0,,,,61,47,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,4/30/2018,0,,,,58,48,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/1/2018,0.01,,,,62,49,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/2/2018,0,,,,69,44,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/3/2018,0,,,,75,50,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/4/2018,0,,,,64,52,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/5/2018,0.02,,,,67,50,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/6/2018,0,,,,76,54,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/7/2018,0,,,,69,53,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/8/2018,0.03,,,,76,52,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/9/2018,0,,,,67,53,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/10/2018,0.01,,,,61,51,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/11/2018,0,,,,67,52,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/12/2018,0,,,,76,48,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.53028,-122.30083,6.1,5/13/2018,0,,,,82,52,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/5/2018,0.36,0,0,,51,44,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/6/2018,0.45,0,0,,47,43,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/7/2018,0.55,0,0,,45,42,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/8/2018,0.15,0,0,,48,44,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/9/2018,0.69,0,0,,46,40,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/17/2018,0.49,0,0,,55,42,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/18/2018,0.79,0,0,,51,39,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/1/2018,0.51,0,0,,46,43,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/3/2018,0.52,0,0,,50,48,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/4/2018,0.03,0,0,,57,48,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/5/2018,0.15,0,0,,51,45,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/22/2018,0.44,0,0,,47,37,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/23/2018,0.52,0,0,,49,35,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/27/2018,0.05,0,0,,53,44,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/5/2018,0.19,0,0,,54,44,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/6/2018,0.02,0,0,,65,44,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/7/2018,0.79,0,0,,61,46,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/8/2018,0.14,0,0,,53,46,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/11/2018,0.66,0,0,,55,40,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/12/2018,0.33,0,0,,54,40,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/13/2018,0.39,0,0,,52,43,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/14/2018,1.67,0,0,,52,46,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/15/2018,0.15,0,0,,52,44,1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/1/2018,0,0,0,,44,31,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/2/2018,0,0,0,,45,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/3/2018,0,0,0,,49,32,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/4/2018,0.09,0,0,,46,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/10/2018,0.12,0,0,,46,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/11/2018,0.93,0,0,,50,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/12/2018,0.15,0,0,,52,47,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/13/2018,0.01,0,0,,56,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/14/2018,0,0,0,,58,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/15/2018,0.1,0,0,,64,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/16/2018,0.18,0,0,,55,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/19/2018,0.02,0,0,,46,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/20/2018,0.04,0,0,,50,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/21/2018,0.26,0,0,,51,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/22/2018,0.12,0,0,,48,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/23/2018,0.83,0,0,,47,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/24/2018,0.36,0,0,,50,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/25/2018,0.09,0,0,,44,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/26/2018,0.13,0,0,,43,39,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/27/2018,0.5,0,0,,49,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/28/2018,0.06,0,0,,53,43,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/29/2018,0.89,0,0,,49,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/30/2018,0.06,0,0,,50,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,1/31/2018,0,0,0,,46,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/2/2018,0.1,0,0,,54,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/6/2018,0.11,0,0,,48,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/7/2018,0.01,0,0,,52,46,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/8/2018,0.14,0,0,,53,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/9/2018,0.05,0,0,,47,39,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/10/2018,0,0,0,,47,30,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/11/2018,0,0,0,,47,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/12/2018,0,0,0,,47,31,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/13/2018,0.2,0,0,,46,27,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/14/2018,0.16,0,0,,43,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/15/2018,0,0,0,,45,36,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/16/2018,0.23,0,0,,47,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/17/2018,0.17,0,0,,52,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/18/2018,0,0,0,,44,32,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/19/2018,0,0,0,,38,28,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/20/2018,0,0,0,,38,29,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/21/2018,0.06,0.8,0,,36,26,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/22/2018,0,0,9.8,,40,27,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/23/2018,0,0,0,,39,27,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/24/2018,0.08,0,0,,45,35,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/25/2018,0.3,0,0,,44,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/26/2018,0,0,0,,47,32,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/27/2018,0.16,0,0,,45,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2/28/2018,0.46,0,0,,46,39,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/1/2018,0.02,0,0,,53,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/2/2018,0.26,0,0,,46,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/3/2018,0,0,0,,51,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/4/2018,0.03,0,0,,47,32,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/5/2018,0.08,0,0,,47,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/6/2018,0,0,0,,53,35,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/7/2018,0.06,0,0,,49,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/8/2018,0.4,0,0,,51,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/9/2018,0,0,0,,53,38,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/10/2018,0,0,0,,60,33,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/11/2018,0,0,0,,67,37,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/12/2018,0,0,0,,71,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/13/2018,0.22,0,0,,63,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/14/2018,0.01,0,0,,55,37,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/15/2018,0,0,0,,58,33,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/16/2018,0,0,0,,56,36,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/17/2018,0,0,0,,54,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/18/2018,0,0,0,,55,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/19/2018,0,0,0,,55,36,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/20/2018,0,0,0,,56,37,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/21/2018,0.1,0,0,,60,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/24/2018,0.24,0,0,,51,36,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/25/2018,0,0,0,,54,34,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/26/2018,0.03,0,0,,47,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/28/2018,0.01,0,0,,53,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/29/2018,0,0,0,,58,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/30/2018,0.02,0,0,,59,46,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,3/31/2018,0,0,0,,60,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/1/2018,0.2,0,0,,47,37,,1,1,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/2/2018,0.01,0,0,,54,35,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/3/2018,0,0,0,,49,40,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/4/2018,0.36,0,0,,47,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/9/2018,0,0,0,,62,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/10/2018,0.2,0,0,,62,45,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/16/2018,0.2,0,0,,49,42,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/17/2018,0.02,0,0,,56,43,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/18/2018,0,0,0,,57,43,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/19/2018,0,0,0,,62,39,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/20/2018,0,0,0,,63,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/21/2018,0.02,0,0,,58,45,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/22/2018,0,0,0,,58,39,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/23/2018,0,0,0,,66,41,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/24/2018,0,0,0,,73,44,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/25/2018,0,0,0,,72,45,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/26/2018,0,0,,,75,48,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/27/2018,0,0,,,62,49,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/28/2018,0.39,0,0,,54,48,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/29/2018,0.01,0,0,,60,48,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,4/30/2018,0,0,0,,58,48,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/1/2018,0,0,0,,62,49,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/2/2018,0,0,0,,69,43,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/3/2018,0,0,0,,76,49,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/4/2018,0,0,0,,64,52,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/5/2018,0.02,0,0,,68,48,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/6/2018,0,0,0,,76,53,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/7/2018,0,0,0,,69,53,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/8/2018,0.01,0,0,,78,51,,1,,,
